"annee" "mois" "co2" "t2Reykjavik" "t2Oslo" "t2Paris" "t2NewYork" "t2Tunis" "t2Alger" "t2Beyrouth" "t2Atlan" "t2Dakar"
"332" 2009 8 385.758 11.2955161290324 17.5507806451612 24.8427548387097 22.6491032258066 32.0227774193549 30.511164516129 29.2755096774194 25.8332516129032 29.1829580645162
"333" 2009 9 384.62 7.94100000000003 15.4907566666666 20.0827233333333 16.98123 27.6342366666667 25.2344099999999 27.2100866666666 26.0848833333334 29.3009366666667
"334" 2009 10 384.495 3.48266451612915 5.56999354838706 14.9039806451614 11.1109806451613 23.0189322580645 22.8175967741936 26.6738032258065 25.2122387096774 30.4804935483871
"335" 2009 11 386.128 0.910896666666758 2.71229333333332 11.8455133333334 8.35967666666664 20.7111633333333 19.17017 20.5886233333334 24.7222166666666 29.00589
"336" 2009 12 387.5075 -0.9672129032258 -5.32329999999996 5.35198709677422 0.836945161290259 17.9388064516129 15.8404000000001 17.9722838709678 22.2818580645161 26.7826322580644
"337" 2010 1 388.61 -0.00663870967741786 -9.17344516129026 1.58358064516125 -1.85020645161285 15.5500516129032 13.3294129032258 17.3394677419355 21.0169483870968 26.3040290322581
"338" 2010 2 390.09 -3.45885357142862 -6.55418571428578 5.0117107142857 -1.52247142857152 16.7345285714285 14.5272821428572 16.7889928571429 21.1305892857142 25.9512607142858
"339" 2010 3 391.075 2.02243870967749 2.62341935483869 9.93460322580654 5.43631935483882 17.6871612903225 15.7517806451613 18.7911774193549 21.2253161290322 26.0514000000001
"340" 2010 4 392.6075 2.55184000000003 8.01944333333336 14.8531066666667 10.6554566666667 19.7179333333333 18.81055 20.5921833333333 21.1840800000001 25.61836
"341" 2010 5 392.964 8.53028709677426 12.295864516129 15.8656870967743 16.0130322580645 22.698635483871 20.3317096774194 23.3994838709677 22.545935483871 26.5325258064516
"342" 2010 6 391.72 12.0724433333333 17.59396 21.2352266666666 22.1460733333333 26.3611433333334 25.3044966666666 25.9940066666667 23.7845766666667 27.9550966666667
"343" 2010 7 390.04 13.3274741935484 19.5559225806452 24.4098580645161 24.7610129032259 30.629 30.3078645161291 28.0820193548388 24.5944580645162 28.7503774193548
"344" 2010 8 388.088 12.0650741935485 17.4704419354839 21.2294677419355 22.7723451612903 30.6719967741935 29.6778451612904 30.3989838709678 25.6216032258065 29.3254516129032
"345" 2010 9 386.675 9.96508333333333 13.2037133333334 18.7644933333333 19.2499133333334 27.3765133333334 26.4337033333334 28.9284933333333 26.0678 29.3581133333333
"346" 2010 10 387.334 4.77168387096771 6.89980322580647 14.3059161290323 11.8228 24.1097741935483 22.1621258064516 26.221441935484 25.4065709677419 30.1765096774193
"347" 2010 11 388.8575 -1.79783000000003 -2.23504333333335 7.92683333333338 6.02472666666671 19.9350333333335 16.0452833333334 24.8292733333333 24.1382466666667 29.9992666666667
"348" 2010 12 389.7275 -1.48876129032254 -11.2449322580645 1.03622580645168 -0.999867741935532 16.5680483870967 14.2573032258065 20.0580741935484 21.5835161290323 27.9602064516129
